Load Profile,       Date, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM,10:00 AM,11:00 AM,12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM,10:00 PM,11:00 PM,12:00 AM
TOU-GS      , 10/28/2015,  90.368,  88.362,  88.803,  94.325, 108.369, 130.032, 144.456, 157.498, 165.534, 172.166, 176.333, 178.634, 181.532, 179.339, 171.477, 161.053, 150.840, 142.309, 136.101, 128.964, 119.863, 108.756,  99.550,  93.279
TOU-GS      , 10/29/2015,  90.017,  88.084,  88.417,  93.880, 107.662, 129.335, 143.775, 156.405, 163.785, 169.972, 174.234, 176.255, 179.425, 177.484, 169.431, 158.977, 148.735, 140.581, 134.810, 127.863, 119.113, 107.722,  98.773,  92.639
TOU-GS      , 10/30/2015,  89.646,  87.571,  87.849,  93.067, 106.081, 126.371, 139.583, 152.057, 160.045, 166.672, 171.087, 173.419, 177.070, 174.980, 166.417, 156.069, 146.195, 137.645, 131.666, 125.310, 116.956, 105.474,  95.734,  89.182
TOU-GS      , 10/31/2015,  85.945,  83.833,  83.313,  85.146,  90.680,  99.341, 101.268, 106.312, 111.361, 115.873, 118.543, 119.665, 118.742, 117.812, 116.721, 115.161, 112.617, 112.827, 111.033, 106.539, 100.917,  92.895,  85.875,  81.421
TOU-GS      , 11/01/2015,  77.805,  76.150,  75.401,  75.426,  76.752,  79.788,  83.009,  84.445,  87.842,  90.323,  93.169,  95.573,  96.797,  97.440,  97.626,  97.701,  99.070, 102.726, 100.993,  98.237,  93.615,  89.319,  84.549,  80.998
TOU-GS      , 11/02/2015,  78.624,  77.672,  77.840,  79.860,  86.885, 101.925, 121.144, 135.358, 147.282, 153.005, 158.118, 160.800, 162.074, 163.779, 161.327, 153.755, 146.316, 142.413, 132.518, 125.884, 120.174, 112.036, 103.078,  95.168
TOU-GS      , 11/03/2015,  89.335,  86.494,  85.004,  86.036,  92.300, 106.682, 125.066, 138.582, 149.470, 155.173, 160.096, 162.927, 164.432, 166.257, 163.476, 155.815, 148.136, 143.819, 133.786, 127.105, 121.001, 112.253, 103.135,  95.264
TOU-GS      , 11/04/2015,  89.784,  86.962,  85.541,  86.588,  92.845, 107.217, 125.302, 138.256, 148.777, 154.679, 159.612, 162.715, 164.266, 165.403, 162.115, 154.664, 147.142, 143.038, 133.301, 126.520, 120.334, 111.469, 102.491,  94.630
TOU-GS      , 11/05/2015,  90.170,  87.399,  86.139,  87.656,  94.765, 110.073, 128.329, 142.248, 153.505, 159.931, 165.197, 167.938, 169.281, 169.948, 165.763, 157.082, 149.056, 144.512, 134.799, 128.098, 121.582, 112.409, 103.181,  95.492
TOU-GS      , 11/06/2015,  87.278,  84.950,  84.000,  85.736,  92.590, 105.956, 120.658, 130.595, 138.552, 143.051, 146.226, 147.577, 147.996, 147.777, 144.229, 137.997, 133.113, 130.904, 123.300, 117.881, 112.638, 104.927,  96.438,  89.360
TOU-GS      , 11/07/2015,  84.026,  81.466,  80.151,  80.486,  83.368,  89.843,  95.354,  97.235, 101.291, 104.690, 106.906, 107.806, 107.400, 105.827, 104.414, 103.242, 103.724, 106.478, 104.158, 101.395,  97.790,  92.234,  86.101,  81.164
TOU-GS      , 11/08/2015,  77.805,  76.150,  75.401,  75.426,  76.752,  79.788,  83.009,  84.445,  87.842,  90.323,  93.169,  95.573,  96.797,  97.440,  97.626,  97.701,  99.070, 102.726, 100.993,  98.237,  93.615,  89.319,  84.549,  80.998
TOU-GS      , 11/09/2015,  78.624,  77.672,  77.840,  79.860,  86.885, 101.925, 121.144, 135.358, 147.282, 153.005, 158.118, 160.800, 162.074, 163.779, 161.327, 153.755, 146.316, 142.413, 132.518, 125.884, 120.174, 112.036, 103.078,  95.168
TOU-GS      , 11/10/2015,  89.335,  86.494,  85.004,  86.036,  92.300, 106.682, 125.066, 138.582, 149.470, 155.173, 160.096, 162.927, 164.432, 166.257, 163.476, 155.815, 148.136, 143.819, 133.786, 127.105, 121.001, 112.253, 103.135,  95.264
TOU-GS      , 11/11/2015,  83.163,  80.817,  79.508,  79.865,  83.608,  92.145, 101.705, 105.245, 108.735, 111.528, 114.155, 115.791, 117.021, 118.041, 116.916, 114.467, 113.009, 113.747, 108.319, 104.351, 101.277,  96.611,  91.285,  86.546
TOU-GS      , 11/12/2015,  90.170,  87.399,  86.139,  87.656,  94.765, 110.073, 128.329, 142.248, 153.505, 159.931, 165.197, 167.938, 169.281, 169.948, 165.763, 157.082, 149.056, 144.512, 134.799, 128.098, 121.582, 112.409, 103.181,  95.492
TOU-GS      , 11/13/2015,  87.278,  84.950,  84.000,  85.736,  92.590, 105.956, 120.658, 130.595, 138.552, 143.051, 146.226, 147.577, 147.996, 147.777, 144.229, 137.997, 133.113, 130.904, 123.300, 117.881, 112.638, 104.927,  96.438,  89.360
TOU-GS      , 11/14/2015,  84.026,  81.466,  80.151,  80.486,  83.368,  89.843,  95.354,  97.235, 101.291, 104.690, 106.906, 107.806, 107.400, 105.827, 104.414, 103.242, 103.724, 106.478, 104.158, 101.395,  97.790,  92.234,  86.101,  81.164
TOU-GS      , 11/15/2015,  77.805,  76.150,  75.401,  75.426,  76.752,  79.788,  83.009,  84.445,  87.842,  90.323,  93.169,  95.573,  96.797,  97.440,  97.626,  97.701,  99.070, 102.726, 100.993,  98.237,  93.615,  89.319,  84.549,  80.998
TOU-GS      , 11/16/2015,  78.624,  77.672,  77.840,  79.860,  86.885, 101.925, 121.144, 135.358, 147.282, 153.005, 158.118, 160.800, 162.074, 163.779, 161.327, 153.755, 146.316, 142.413, 132.518, 125.884, 120.174, 112.036, 103.078,  95.168
TOU-GS      , 11/17/2015,  89.335,  86.494,  85.004,  86.036,  92.300, 106.682, 125.066, 138.582, 149.470, 155.173, 160.096, 162.927, 164.432, 166.257, 163.476, 155.815, 148.136, 143.819, 133.786, 127.105, 121.001, 112.253, 103.135,  95.264
TOU-GS      , 11/18/2015,  89.784,  86.962,  85.541,  86.588,  92.845, 107.217, 125.302, 138.256, 148.777, 154.679, 159.612, 162.715, 164.266, 165.403, 162.115, 154.664, 147.142, 143.038, 133.301, 126.520, 120.334, 111.469, 102.491,  94.630
TOU-GS      , 11/19/2015,  90.170,  87.399,  86.139,  87.656,  94.765, 110.073, 128.329, 142.248, 153.505, 159.931, 165.197, 167.938, 169.281, 169.948, 165.763, 157.082, 149.056, 144.512, 134.799, 128.098, 121.582, 112.409, 103.181,  95.492
TOU-GS      , 11/20/2015,  87.278,  84.950,  84.000,  85.736,  92.590, 105.956, 120.658, 130.595, 138.552, 143.051, 146.226, 147.577, 147.996, 147.777, 144.229, 137.997, 133.113, 130.904, 123.300, 117.881, 112.638, 104.927,  96.438,  89.360
TOU-GS      , 11/21/2015,  84.026,  81.466,  80.151,  80.486,  83.368,  89.843,  95.354,  97.235, 101.291, 104.690, 106.906, 107.806, 107.400, 105.827, 104.414, 103.242, 103.724, 106.478, 104.158, 101.395,  97.790,  92.234,  86.101,  81.164
TOU-GS      , 11/22/2015,  77.805,  76.150,  75.401,  75.426,  76.752,  79.788,  83.009,  84.445,  87.842,  90.323,  93.169,  95.573,  96.797,  97.440,  97.626,  97.701,  99.070, 102.726, 100.993,  98.237,  93.615,  89.319,  84.549,  80.998
TOU-GS      , 11/23/2015,  78.624,  77.672,  77.840,  79.860,  86.885, 101.925, 121.144, 135.358, 147.282, 153.005, 158.118, 160.800, 162.074, 163.779, 161.327, 153.755, 146.316, 142.413, 132.518, 125.884, 120.174, 112.036, 103.078,  95.168
TOU-GS      , 11/24/2015,  89.335,  86.494,  85.004,  86.036,  92.300, 106.682, 125.066, 138.582, 149.470, 155.173, 160.096, 162.927, 164.432, 166.257, 163.476, 155.815, 148.136, 143.819, 133.786, 127.105, 121.001, 112.253, 103.135,  95.264
TOU-GS      , 11/25/2015,  89.784,  86.962,  85.541,  86.588,  92.845, 107.217, 125.302, 138.256, 148.777, 154.679, 159.612, 162.715, 164.266, 165.403, 162.115, 154.664, 147.142, 143.038, 133.301, 126.520, 120.334, 111.469, 102.491,  94.630
TOU-GS      , 11/26/2015,  83.163,  80.817,  79.508,  79.865,  83.608,  92.145, 101.705, 105.245, 108.735, 111.528, 114.155, 115.791, 117.021, 118.041, 116.916, 114.467, 113.009, 113.747, 108.319, 104.351, 101.277,  96.611,  91.285,  86.546
TOU-GS      , 11/27/2015,  87.278,  84.950,  84.000,  85.736,  92.590, 105.956, 120.658, 130.595, 138.552, 143.051, 146.226, 147.577, 147.996, 147.777, 144.229, 137.997, 133.113, 130.904, 123.300, 117.881, 112.638, 104.927,  96.438,  89.360
TOU-GS      , 11/28/2015,  84.026,  81.466,  80.151,  80.486,  83.368,  89.843,  95.354,  97.235, 101.291, 104.690, 106.906, 107.806, 107.400, 105.827, 104.414, 103.242, 103.724, 106.478, 104.158, 101.395,  97.790,  92.234,  86.101,  81.164
TOU-GS      , 11/29/2015,  77.805,  76.150,  75.401,  75.426,  76.752,  79.788,  83.009,  84.445,  87.842,  90.323,  93.169,  95.573,  96.797,  97.440,  97.626,  97.701,  99.070, 102.726, 100.993,  98.237,  93.615,  89.319,  84.549,  80.998
TOU-GS      , 11/30/2015,  78.624,  77.672,  77.840,  79.860,  86.885, 101.925, 121.144, 135.358, 147.282, 153.005, 158.118, 160.800, 162.074, 163.779, 161.327, 153.755, 146.316, 142.413, 132.518, 125.884, 120.174, 112.036, 103.078,  95.168
TOU-GS      , 12/01/2015,  87.895,  84.918,  83.523,  84.551,  90.063, 103.010, 121.630, 132.970, 141.988, 145.224, 147.839, 148.971, 148.801, 149.399, 146.975, 141.250, 136.407, 133.960, 124.880, 118.762, 113.776, 107.093,  99.796,  92.890
TOU-GS      , 12/02/2015,  88.310,  85.333,  84.061,  85.079,  90.874, 104.435, 123.866, 136.287, 145.515, 148.418, 150.385, 151.096, 150.991, 151.815, 149.482, 143.903, 139.184, 136.926, 128.350, 122.517, 117.616, 110.613, 102.887,  95.584
TOU-GS      , 12/03/2015,  88.061,  85.082,  83.670,  84.558,  90.132, 103.275, 122.324, 134.340, 143.276, 146.315, 148.341, 148.824, 148.396, 149.133, 147.072, 141.704, 137.035, 134.929, 126.486, 120.912, 116.055, 109.199, 101.611,  94.188
TOU-GS      , 12/04/2015,  88.136,  85.214,  83.805,  84.646,  90.023, 102.448, 120.231, 130.673, 138.963, 141.504, 143.338, 143.469, 142.573, 142.642, 139.915, 134.500, 130.549, 129.285, 121.388, 116.076, 111.633, 105.040,  97.496,  90.330
TOU-GS      , 12/05/2015,  84.731,  81.771,  80.256,  80.274,  82.517,  88.358,  96.230,  97.287, 100.210, 102.313, 103.708, 103.902, 103.163, 101.227,  99.628,  98.681, 100.095, 103.283, 100.855,  98.510,  95.869,  91.591,  86.491,  81.626
TOU-GS      , 12/06/2015,  77.861,  76.050,  75.269,  75.334,  76.657,  79.740,  84.239,  84.648,  86.574,  87.974,  89.466,  90.611,  91.248,  91.449,  91.604,  91.751,  94.333,  98.589,  97.369,  95.555,  91.975,  88.797,  84.842,  81.216
TOU-GS      , 12/07/2015,  78.548,  77.335,  77.412,  79.288,  85.739,  99.316, 117.656, 128.963, 138.019, 141.617, 144.089, 145.186, 145.220, 145.987, 143.791, 138.494, 134.208, 131.992, 123.060, 117.220, 112.446, 106.056,  99.046,  92.380
TOU-GS      , 12/08/2015,  87.895,  84.918,  83.523,  84.551,  90.063, 103.010, 121.630, 132.970, 141.988, 145.224, 147.839, 148.971, 148.801, 149.399, 146.975, 141.250, 136.407, 133.960, 124.880, 118.762, 113.776, 107.093,  99.796,  92.890
TOU-GS      , 12/09/2015,  88.310,  85.333,  84.061,  85.079,  90.874, 104.435, 123.866, 136.287, 145.515, 148.418, 150.385, 151.096, 150.991, 151.815, 149.482, 143.903, 139.184, 136.926, 128.350, 122.517, 117.616, 110.613, 102.887,  95.584
TOU-GS      , 12/10/2015,  88.061,  85.082,  83.670,  84.558,  90.132, 103.275, 122.324, 134.340, 143.276, 146.315, 148.341, 148.824, 148.396, 149.133, 147.072, 141.704, 137.035, 134.929, 126.486, 120.912, 116.055, 109.199, 101.611,  94.188
TOU-GS      , 12/11/2015,  88.136,  85.214,  83.805,  84.646,  90.023, 102.448, 120.231, 130.673, 138.963, 141.504, 143.338, 143.469, 142.573, 142.642, 139.915, 134.500, 130.549, 129.285, 121.388, 116.076, 111.633, 105.040,  97.496,  90.330
TOU-GS      , 12/12/2015,  84.731,  81.771,  80.256,  80.274,  82.517,  88.358,  96.230,  97.287, 100.210, 102.313, 103.708, 103.902, 103.163, 101.227,  99.628,  98.681, 100.095, 103.283, 100.855,  98.510,  95.869,  91.591,  86.491,  81.626
TOU-GS      , 12/13/2015,  77.861,  76.050,  75.269,  75.334,  76.657,  79.740,  84.239,  84.648,  86.574,  87.974,  89.466,  90.611,  91.248,  91.449,  91.604,  91.751,  94.333,  98.589,  97.369,  95.555,  91.975,  88.797,  84.842,  81.216
TOU-GS      , 12/14/2015,  78.548,  77.335,  77.412,  79.288,  85.739,  99.316, 117.656, 128.963, 138.019, 141.617, 144.089, 145.186, 145.220, 145.987, 143.791, 138.494, 134.208, 131.992, 123.060, 117.220, 112.446, 106.056,  99.046,  92.380
TOU-GS      , 12/15/2015,  87.895,  84.918,  83.523,  84.551,  90.063, 103.010, 121.630, 132.970, 141.988, 145.224, 147.839, 148.971, 148.801, 149.399, 146.975, 141.250, 136.407, 133.960, 124.880, 118.762, 113.776, 107.093,  99.796,  92.890
TOU-GS      , 12/16/2015,  88.310,  85.333,  84.061,  85.079,  90.874, 104.435, 123.866, 136.287, 145.515, 148.418, 150.385, 151.096, 150.991, 151.815, 149.482, 143.903, 139.184, 136.926, 128.350, 122.517, 117.616, 110.613, 102.887,  95.584
TOU-GS      , 12/17/2015,  88.061,  85.082,  83.670,  84.558,  90.132, 103.275, 122.324, 134.340, 143.276, 146.315, 148.341, 148.824, 148.396, 149.133, 147.072, 141.704, 137.035, 134.929, 126.486, 120.912, 116.055, 109.199, 101.611,  94.188
TOU-GS      , 12/18/2015,  88.136,  85.214,  83.805,  84.646,  90.023, 102.448, 120.231, 130.673, 138.963, 141.504, 143.338, 143.469, 142.573, 142.642, 139.915, 134.500, 130.549, 129.285, 121.388, 116.076, 111.633, 105.040,  97.496,  90.330
TOU-GS      , 12/19/2015,  84.731,  81.771,  80.256,  80.274,  82.517,  88.358,  96.230,  97.287, 100.210, 102.313, 103.708, 103.902, 103.163, 101.227,  99.628,  98.681, 100.095, 103.283, 100.855,  98.510,  95.869,  91.591,  86.491,  81.626
TOU-GS      , 12/20/2015,  77.861,  76.050,  75.269,  75.334,  76.657,  79.740,  84.239,  84.648,  86.574,  87.974,  89.466,  90.611,  91.248,  91.449,  91.604,  91.751,  94.333,  98.589,  97.369,  95.555,  91.975,  88.797,  84.842,  81.216
TOU-GS      , 12/21/2015,  78.548,  77.335,  77.412,  79.288,  85.739,  99.316, 117.656, 128.963, 138.019, 141.617, 144.089, 145.186, 145.220, 145.987, 143.791, 138.494, 134.208, 131.992, 123.060, 117.220, 112.446, 106.056,  99.046,  92.380
TOU-GS      , 12/22/2015,  87.895,  84.918,  83.523,  84.551,  90.063, 103.010, 121.630, 132.970, 141.988, 145.224, 147.839, 148.971, 148.801, 149.399, 146.975, 141.250, 136.407, 133.960, 124.880, 118.762, 113.776, 107.093,  99.796,  92.890
TOU-GS      , 12/23/2015,  88.310,  85.333,  84.061,  85.079,  90.874, 104.435, 123.866, 136.287, 145.515, 148.418, 150.385, 151.096, 150.991, 151.815, 149.482, 143.903, 139.184, 136.926, 128.350, 122.517, 117.616, 110.613, 102.887,  95.584
TOU-GS      , 12/24/2015,  88.061,  85.082,  83.670,  84.558,  90.132, 103.275, 122.324, 134.340, 143.276, 146.315, 148.341, 148.824, 148.396, 149.133, 147.072, 141.704, 137.035, 134.929, 126.486, 120.912, 116.055, 109.199, 101.611,  94.188
TOU-GS      , 12/25/2015,  72.313,  71.417,  71.237,  71.930,  74.227,  78.776,  83.962,  82.683,  82.621,  83.355,  84.427,  85.473,  86.377,  86.988,  87.168,  87.040,  88.389,  91.598,  88.598,  86.501,  84.684,  82.324,  79.234,  76.388
TOU-GS      , 12/26/2015,  84.731,  81.771,  80.256,  80.274,  82.517,  88.358,  96.230,  97.287, 100.210, 102.313, 103.708, 103.902, 103.163, 101.227,  99.628,  98.681, 100.095, 103.283, 100.855,  98.510,  95.869,  91.591,  86.491,  81.626
TOU-GS      , 12/27/2015,  77.861,  76.050,  75.269,  75.334,  76.657,  79.740,  84.239,  84.648,  86.574,  87.974,  89.466,  90.611,  91.248,  91.449,  91.604,  91.751,  94.333,  98.589,  97.369,  95.555,  91.975,  88.797,  84.842,  81.216
TOU-GS      , 12/28/2015,  78.548,  77.335,  77.412,  79.288,  85.739,  99.316, 117.656, 128.963, 138.019, 141.617, 144.089, 145.186, 145.220, 145.987, 143.791, 138.494, 134.208, 131.992, 123.060, 117.220, 112.446, 106.056,  99.046,  92.380
TOU-GS      , 12/29/2015,  87.895,  84.918,  83.523,  84.551,  90.063, 103.010, 121.630, 132.970, 141.988, 145.224, 147.839, 148.971, 148.801, 149.399, 146.975, 141.250, 136.407, 133.960, 124.880, 118.762, 113.776, 107.093,  99.796,  92.890
TOU-GS      , 12/30/2015,  88.310,  85.333,  84.061,  85.079,  90.874, 104.435, 123.866, 136.287, 145.515, 148.418, 150.385, 151.096, 150.991, 151.815, 149.482, 143.903, 139.184, 136.926, 128.350, 122.517, 117.616, 110.613, 102.887,  95.584
TOU-GS      , 12/31/2015,  88.061,  85.082,  83.670,  84.558,  90.132, 103.275, 122.324, 134.340, 143.276, 146.315, 148.341, 148.824, 148.396, 149.133, 147.072, 141.704, 137.035, 134.929, 126.486, 120.912, 116.055, 109.199, 101.611,  94.188
