Load Profile,       Date, 1:00 AM, 2:00 AM, 3:00 AM, 4:00 AM, 5:00 AM, 6:00 AM, 7:00 AM, 8:00 AM, 9:00 AM,10:00 AM,11:00 AM,12:00 PM, 1:00 PM, 2:00 PM, 3:00 PM, 4:00 PM, 5:00 PM, 6:00 PM, 7:00 PM, 8:00 PM, 9:00 PM,10:00 PM,11:00 PM,12:00 AM
TOU-8-PRI   , 04/10/2015, 827.342, 810.306, 806.692, 827.198, 871.270, 913.120, 938.389, 959.838, 978.832, 993.702,1001.064, 997.205,1000.369, 992.511, 972.461, 943.363, 918.645, 901.605, 910.484, 904.330, 876.898, 839.927, 812.170, 790.595
TOU-8-PRI   , 04/11/2015, 776.191, 762.866, 754.362, 760.845, 776.349, 777.837, 763.152, 764.996, 779.222, 791.646, 795.999, 796.051, 796.000, 794.155, 791.624, 786.287, 779.900, 785.893, 801.652, 802.622, 784.797, 760.183, 741.471, 725.609
TOU-8-PRI   , 04/12/2015, 713.297, 703.199, 695.299, 697.183, 703.982, 699.754, 686.166, 688.365, 698.108, 710.988, 719.605, 727.285, 731.967, 735.370, 738.742, 739.302, 741.181, 751.990, 773.161, 777.822, 770.788, 758.909, 754.374, 747.810
TOU-8-PRI   , 04/13/2015, 739.864, 734.796, 745.436, 776.377, 835.381, 893.917, 931.100, 960.952, 979.817, 994.514,1002.001,1006.065,1011.764,1007.143, 990.114, 964.918, 943.872, 932.234, 940.363, 935.875, 914.110, 878.475, 859.458, 839.307
TOU-8-PRI   , 04/14/2015, 820.380, 807.063, 806.868, 828.526, 877.734, 925.954, 953.339, 977.318, 990.649,1004.171,1012.561,1013.114,1019.519,1015.865,1002.749, 978.305, 956.953, 944.415, 954.520, 947.911, 923.172, 889.619, 870.675, 850.081
TOU-8-PRI   , 04/15/2015, 832.307, 818.369, 816.336, 838.154, 885.420, 931.693, 959.642, 984.053,1001.436,1016.883,1023.296,1024.732,1028.055,1021.731,1007.416, 983.643, 962.833, 946.695, 954.863, 949.034, 923.212, 886.927, 868.058, 847.783
TOU-8-PRI   , 04/16/2015, 830.722, 814.367, 811.692, 833.493, 880.843, 928.911, 959.384, 983.489,1000.613,1015.129,1020.264,1018.511,1021.579,1017.272,1002.256, 978.092, 955.375, 941.954, 951.655, 945.927, 918.997, 881.691, 862.611, 841.366
TOU-8-PRI   , 04/17/2015, 827.342, 810.306, 806.692, 827.198, 871.270, 913.120, 938.389, 959.838, 978.832, 993.702,1001.064, 997.205,1000.369, 992.511, 972.461, 943.363, 918.645, 901.605, 910.484, 904.330, 876.898, 839.927, 812.170, 790.595
TOU-8-PRI   , 04/18/2015, 776.191, 762.866, 754.362, 760.845, 776.349, 777.837, 763.152, 764.996, 779.222, 791.646, 795.999, 796.051, 796.000, 794.155, 791.624, 786.287, 779.900, 785.893, 801.652, 802.622, 784.797, 760.183, 741.471, 725.609
TOU-8-PRI   , 04/19/2015, 713.297, 703.199, 695.299, 697.183, 703.982, 699.754, 686.166, 688.365, 698.108, 710.988, 719.605, 727.285, 731.967, 735.370, 738.742, 739.302, 741.181, 751.990, 773.161, 777.822, 770.788, 758.909, 754.374, 747.810
TOU-8-PRI   , 04/20/2015, 739.864, 734.796, 745.436, 776.377, 835.381, 893.917, 931.100, 960.952, 979.817, 994.514,1002.001,1006.065,1011.764,1007.143, 990.114, 964.918, 943.872, 932.234, 940.363, 935.875, 914.110, 878.475, 859.458, 839.307
TOU-8-PRI   , 04/21/2015, 820.380, 807.063, 806.868, 828.526, 877.734, 925.954, 953.339, 977.318, 990.649,1004.171,1012.561,1013.114,1019.519,1015.865,1002.749, 978.305, 956.953, 944.415, 954.520, 947.911, 923.172, 889.619, 870.675, 850.081
TOU-8-PRI   , 04/22/2015, 832.307, 818.369, 816.336, 838.154, 885.420, 931.693, 959.642, 984.053,1001.436,1016.883,1023.296,1024.732,1028.055,1021.731,1007.416, 983.643, 962.833, 946.695, 954.863, 949.034, 923.212, 886.927, 868.058, 847.783
TOU-8-PRI   , 04/23/2015, 830.722, 814.367, 811.692, 833.493, 880.843, 928.911, 959.384, 983.489,1000.613,1015.129,1020.264,1018.511,1021.579,1017.272,1002.256, 978.092, 955.375, 941.954, 951.655, 945.927, 918.997, 881.691, 862.611, 841.366
TOU-8-PRI   , 04/24/2015, 827.342, 810.306, 806.692, 827.198, 871.270, 913.120, 938.389, 959.838, 978.832, 993.702,1001.064, 997.205,1000.369, 992.511, 972.461, 943.363, 918.645, 901.605, 910.484, 904.330, 876.898, 839.927, 812.170, 790.595
TOU-8-PRI   , 04/25/2015, 776.191, 762.866, 754.362, 760.845, 776.349, 777.837, 763.152, 764.996, 779.222, 791.646, 795.999, 796.051, 796.000, 794.155, 791.624, 786.287, 779.900, 785.893, 801.652, 802.622, 784.797, 760.183, 741.471, 725.609
TOU-8-PRI   , 04/26/2015, 713.297, 703.199, 695.299, 697.183, 703.982, 699.754, 686.166, 688.365, 698.108, 710.988, 719.605, 727.285, 731.967, 735.370, 738.742, 739.302, 741.181, 751.990, 773.161, 777.822, 770.788, 758.909, 754.374, 747.810
TOU-8-PRI   , 04/27/2015, 739.864, 734.796, 745.436, 776.377, 835.381, 893.917, 931.100, 960.952, 979.817, 994.514,1002.001,1006.065,1011.764,1007.143, 990.114, 964.918, 943.872, 932.234, 940.363, 935.875, 914.110, 878.475, 859.458, 839.307
TOU-8-PRI   , 04/28/2015, 820.380, 807.063, 806.868, 828.526, 877.734, 925.954, 953.339, 977.318, 990.649,1004.171,1012.561,1013.114,1019.519,1015.865,1002.749, 978.305, 956.953, 944.415, 954.520, 947.911, 923.172, 889.619, 870.675, 850.081
TOU-8-PRI   , 04/29/2015, 832.307, 818.369, 816.336, 838.154, 885.420, 931.693, 959.642, 984.053,1001.436,1016.883,1023.296,1024.732,1028.055,1021.731,1007.416, 983.643, 962.833, 946.695, 954.863, 949.034, 923.212, 886.927, 868.058, 847.783
TOU-8-PRI   , 04/30/2015, 830.722, 814.367, 811.692, 833.493, 880.843, 928.911, 959.384, 983.489,1000.613,1015.129,1020.264,1018.511,1021.579,1017.272,1002.256, 978.092, 955.375, 941.954, 951.655, 945.927, 918.997, 881.691, 862.611, 841.366
TOU-8-PRI   , 05/01/2015, 853.637, 835.433, 829.772, 849.279, 892.221, 927.050, 967.421, 994.765,1014.228,1032.320,1040.351,1036.477,1039.684,1032.794,1010.322, 982.551, 953.118, 937.654, 938.622, 942.397, 916.261, 877.122, 844.204, 819.424
TOU-8-PRI   , 05/02/2015, 801.895, 785.186, 774.686, 782.185, 791.946, 780.363, 775.170, 780.238, 790.678, 801.523, 807.630, 807.843, 809.250, 809.881, 809.461, 806.025, 799.945, 804.145, 814.162, 823.570, 806.765, 781.225, 761.062, 746.301
TOU-8-PRI   , 05/03/2015, 734.528, 721.810, 713.039, 715.836, 719.457, 702.717, 697.758, 700.539, 711.017, 721.754, 733.434, 740.618, 747.170, 752.006, 755.139, 757.905, 759.305, 768.438, 779.159, 792.880, 784.661, 770.399, 762.487, 752.994
TOU-8-PRI   , 05/04/2015, 761.038, 757.073, 768.757, 799.693, 856.863, 904.452, 960.946,1006.844,1034.346,1057.052,1067.117,1069.291,1074.586,1069.175,1048.027,1022.584, 997.789, 977.873, 975.448, 978.509, 951.698, 912.322, 889.257, 868.836
TOU-8-PRI   , 05/05/2015, 829.708, 816.806, 817.300, 841.207, 889.388, 929.193, 975.865,1013.244,1036.324,1055.294,1062.422,1061.233,1068.273,1063.170,1043.982,1019.971, 996.898, 978.959, 977.102, 978.910, 954.455, 915.609, 894.418, 873.154
TOU-8-PRI   , 05/06/2015, 858.208, 843.136, 838.431, 859.873, 904.762, 939.046, 985.330,1019.536,1044.679,1066.409,1075.803,1076.624,1082.490,1076.816,1059.235,1033.439,1008.137, 988.691, 986.826, 986.279, 958.841, 917.819, 897.732, 877.120
TOU-8-PRI   , 05/07/2015, 861.664, 844.797, 839.132, 860.228, 905.261, 943.001, 987.577,1021.304,1043.737,1066.775,1076.695,1075.652,1084.514,1079.365,1061.348,1034.077,1007.657, 987.431, 984.072, 984.698, 957.573, 917.692, 894.951, 873.032
TOU-8-PRI   , 05/08/2015, 853.637, 835.433, 829.772, 849.279, 892.221, 927.050, 967.421, 994.765,1014.228,1032.320,1040.351,1036.477,1039.684,1032.794,1010.322, 982.551, 953.118, 937.654, 938.622, 942.397, 916.261, 877.122, 844.204, 819.424
TOU-8-PRI   , 05/09/2015, 801.895, 785.186, 774.686, 782.185, 791.946, 780.363, 775.170, 780.238, 790.678, 801.523, 807.630, 807.843, 809.250, 809.881, 809.461, 806.025, 799.945, 804.145, 814.162, 823.570, 806.765, 781.225, 761.062, 746.301
TOU-8-PRI   , 05/10/2015, 734.528, 721.810, 713.039, 715.836, 719.457, 702.717, 697.758, 700.539, 711.017, 721.754, 733.434, 740.618, 747.170, 752.006, 755.139, 757.905, 759.305, 768.438, 779.159, 792.880, 784.661, 770.399, 762.487, 752.994
TOU-8-PRI   , 05/11/2015, 761.038, 757.073, 768.757, 799.693, 856.863, 904.452, 960.946,1006.844,1034.346,1057.052,1067.117,1069.291,1074.586,1069.175,1048.027,1022.584, 997.789, 977.873, 975.448, 978.509, 951.698, 912.322, 889.257, 868.836
TOU-8-PRI   , 05/12/2015, 829.708, 816.806, 817.300, 841.207, 889.388, 929.193, 975.865,1013.244,1036.324,1055.294,1062.422,1061.233,1068.273,1063.170,1043.982,1019.971, 996.898, 978.959, 977.102, 978.910, 954.455, 915.609, 894.418, 873.154
TOU-8-PRI   , 05/13/2015, 858.208, 843.136, 838.431, 859.873, 904.762, 939.046, 985.330,1019.536,1044.679,1066.409,1075.803,1076.624,1082.490,1076.816,1059.235,1033.439,1008.137, 988.691, 986.826, 986.279, 958.841, 917.819, 897.732, 877.120
TOU-8-PRI   , 05/14/2015, 861.664, 844.797, 839.132, 860.228, 905.261, 943.001, 987.577,1021.304,1043.737,1066.775,1076.695,1075.652,1084.514,1079.365,1061.348,1034.077,1007.657, 987.431, 984.072, 984.698, 957.573, 917.692, 894.951, 873.032
TOU-8-PRI   , 05/15/2015, 853.637, 835.433, 829.772, 849.279, 892.221, 927.050, 967.421, 994.765,1014.228,1032.320,1040.351,1036.477,1039.684,1032.794,1010.322, 982.551, 953.118, 937.654, 938.622, 942.397, 916.261, 877.122, 844.204, 819.424
TOU-8-PRI   , 05/16/2015, 801.895, 785.186, 774.686, 782.185, 791.946, 780.363, 775.170, 780.238, 790.678, 801.523, 807.630, 807.843, 809.250, 809.881, 809.461, 806.025, 799.945, 804.145, 814.162, 823.570, 806.765, 781.225, 761.062, 746.301
TOU-8-PRI   , 05/17/2015, 734.528, 721.810, 713.039, 715.836, 719.457, 702.717, 697.758, 700.539, 711.017, 721.754, 733.434, 740.618, 747.170, 752.006, 755.139, 757.905, 759.305, 768.438, 779.159, 792.880, 784.661, 770.399, 762.487, 752.994
TOU-8-PRI   , 05/18/2015, 761.038, 757.073, 768.757, 799.693, 856.863, 904.452, 960.946,1006.844,1034.346,1057.052,1067.117,1069.291,1074.586,1069.175,1048.027,1022.584, 997.789, 977.873, 975.448, 978.509, 951.698, 912.322, 889.257, 868.836
TOU-8-PRI   , 05/19/2015, 829.708, 816.806, 817.300, 841.207, 889.388, 929.193, 975.865,1013.244,1036.324,1055.294,1062.422,1061.233,1068.273,1063.170,1043.982,1019.971, 996.898, 978.959, 977.102, 978.910, 954.455, 915.609, 894.418, 873.154
TOU-8-PRI   , 05/20/2015, 858.208, 843.136, 838.431, 859.873, 904.762, 939.046, 985.330,1019.536,1044.679,1066.409,1075.803,1076.624,1082.490,1076.816,1059.235,1033.439,1008.137, 988.691, 986.826, 986.279, 958.841, 917.819, 897.732, 877.120
TOU-8-PRI   , 05/21/2015, 861.664, 844.797, 839.132, 860.228, 905.261, 943.001, 987.577,1021.304,1043.737,1066.775,1076.695,1075.652,1084.514,1079.365,1061.348,1034.077,1007.657, 987.431, 984.072, 984.698, 957.573, 917.692, 894.951, 873.032
TOU-8-PRI   , 05/22/2015, 853.637, 835.433, 829.772, 849.279, 892.221, 927.050, 967.421, 994.765,1014.228,1032.320,1040.351,1036.477,1039.684,1032.794,1010.322, 982.551, 953.118, 937.654, 938.622, 942.397, 916.261, 877.122, 844.204, 819.424
TOU-8-PRI   , 05/23/2015, 801.895, 785.186, 774.686, 782.185, 791.946, 780.363, 775.170, 780.238, 790.678, 801.523, 807.630, 807.843, 809.250, 809.881, 809.461, 806.025, 799.945, 804.145, 814.162, 823.570, 806.765, 781.225, 761.062, 746.301
TOU-8-PRI   , 05/24/2015, 734.528, 721.810, 713.039, 715.836, 719.457, 702.717, 697.758, 700.539, 711.017, 721.754, 733.434, 740.618, 747.170, 752.006, 755.139, 757.905, 759.305, 768.438, 779.159, 792.880, 784.661, 770.399, 762.487, 752.994
TOU-8-PRI   , 05/25/2015, 701.034, 692.093, 687.057, 690.488, 698.465, 688.328, 688.123, 692.266, 706.002, 722.449, 730.993, 744.646, 754.579, 762.572, 767.838, 768.258, 768.338, 776.060, 783.104, 797.184, 786.027, 769.717, 765.361, 757.431
TOU-8-PRI   , 05/26/2015, 829.708, 816.806, 817.300, 841.207, 889.388, 929.193, 975.865,1013.244,1036.324,1055.294,1062.422,1061.233,1068.273,1063.170,1043.982,1019.971, 996.898, 978.959, 977.102, 978.910, 954.455, 915.609, 894.418, 873.154
TOU-8-PRI   , 05/27/2015, 858.208, 843.136, 838.431, 859.873, 904.762, 939.046, 985.330,1019.536,1044.679,1066.409,1075.803,1076.624,1082.490,1076.816,1059.235,1033.439,1008.137, 988.691, 986.826, 986.279, 958.841, 917.819, 897.732, 877.120
TOU-8-PRI   , 05/28/2015, 861.664, 844.797, 839.132, 860.228, 905.261, 943.001, 987.577,1021.304,1043.737,1066.775,1076.695,1075.652,1084.514,1079.365,1061.348,1034.077,1007.657, 987.431, 984.072, 984.698, 957.573, 917.692, 894.951, 873.032
TOU-8-PRI   , 05/29/2015, 853.637, 835.433, 829.772, 849.279, 892.221, 927.050, 967.421, 994.765,1014.228,1032.320,1040.351,1036.477,1039.684,1032.794,1010.322, 982.551, 953.118, 937.654, 938.622, 942.397, 916.261, 877.122, 844.204, 819.424
TOU-8-PRI   , 05/30/2015, 801.895, 785.186, 774.686, 782.185, 791.946, 780.363, 775.170, 780.238, 790.678, 801.523, 807.630, 807.843, 809.250, 809.881, 809.461, 806.025, 799.945, 804.145, 814.162, 823.570, 806.765, 781.225, 761.062, 746.301
TOU-8-PRI   , 05/31/2015, 734.528, 721.810, 713.039, 715.836, 719.457, 702.717, 697.758, 700.539, 711.017, 721.754, 733.434, 740.618, 747.170, 752.006, 755.139, 757.905, 759.305, 768.438, 779.159, 792.880, 784.661, 770.399, 762.487, 752.994
TOU-8-PRI   , 06/01/2015, 786.170, 781.395, 792.039, 825.253, 876.421, 924.631, 971.881,1008.210,1029.694,1048.911,1051.446,1046.017,1051.131,1047.778,1035.984,1014.640, 987.473, 974.470, 971.709, 978.005, 960.227, 924.342, 907.316, 889.834
TOU-8-PRI   , 06/02/2015, 874.191, 855.277, 851.948, 875.048, 917.297, 954.292, 993.002,1026.256,1047.603,1067.350,1069.817,1061.256,1065.188,1060.959,1050.829,1030.479,1004.893, 992.447, 989.513, 994.237, 974.414, 939.573, 922.368, 904.658
TOU-8-PRI   , 06/03/2015, 885.648, 866.946, 860.814, 884.847, 926.316, 960.150,1002.435,1033.912,1053.993,1072.652,1073.735,1063.698,1069.562,1065.647,1054.282,1033.956,1007.615, 993.531, 991.004, 994.340, 973.389, 937.556, 920.023, 901.791
TOU-8-PRI   , 06/04/2015, 887.222, 867.220, 862.696, 886.377, 924.632, 961.401,1000.659,1034.272,1057.038,1074.182,1075.867,1065.233,1069.682,1068.358,1056.608,1036.241,1009.454, 996.711, 993.240, 998.087, 975.523, 937.307, 919.177, 901.067
TOU-8-PRI   , 06/05/2015, 885.889, 866.206, 858.364, 879.380, 915.126, 947.335, 984.072,1008.741,1026.951,1040.764,1041.136,1030.259,1033.148,1027.456,1013.483, 990.230, 964.207, 955.132, 955.144, 960.914, 938.578, 900.544, 874.208, 852.773
TOU-8-PRI   , 06/06/2015, 834.797, 817.951, 808.502, 816.635, 823.592, 815.442, 814.681, 818.936, 828.733, 840.772, 847.117, 847.654, 847.698, 847.644, 846.701, 842.629, 838.091, 841.119, 843.833, 853.229, 836.640, 808.420, 788.361, 774.301
TOU-8-PRI   , 06/07/2015, 763.299, 749.751, 741.548, 743.531, 744.379, 729.107, 731.323, 737.807, 749.889, 764.940, 775.827, 781.693, 788.465, 794.763, 798.730, 804.373, 805.713, 812.120, 817.814, 830.996, 825.993, 809.937, 804.469, 799.754
TOU-8-PRI   , 06/08/2015, 786.170, 781.395, 792.039, 825.253, 876.421, 924.631, 971.881,1008.210,1029.694,1048.911,1051.446,1046.017,1051.131,1047.778,1035.984,1014.640, 987.473, 974.470, 971.709, 978.005, 960.227, 924.342, 907.316, 889.834
TOU-8-PRI   , 06/09/2015, 874.191, 855.277, 851.948, 875.048, 917.297, 954.292, 993.002,1026.256,1047.603,1067.350,1069.817,1061.256,1065.188,1060.959,1050.829,1030.479,1004.893, 992.447, 989.513, 994.237, 974.414, 939.573, 922.368, 904.658
TOU-8-PRI   , 06/10/2015, 885.648, 866.946, 860.814, 884.847, 926.316, 960.150,1002.435,1033.912,1053.993,1072.652,1073.735,1063.698,1069.562,1065.647,1054.282,1033.956,1007.615, 993.531, 991.004, 994.340, 973.389, 937.556, 920.023, 901.791
TOU-8-PRI   , 06/11/2015, 887.222, 867.220, 862.696, 886.377, 924.632, 961.401,1000.659,1034.272,1057.038,1074.182,1075.867,1065.233,1069.682,1068.358,1056.608,1036.241,1009.454, 996.711, 993.240, 998.087, 975.523, 937.307, 919.177, 901.067
TOU-8-PRI   , 06/12/2015, 885.889, 866.206, 858.364, 879.380, 915.126, 947.335, 984.072,1008.741,1026.951,1040.764,1041.136,1030.259,1033.148,1027.456,1013.483, 990.230, 964.207, 955.132, 955.144, 960.914, 938.578, 900.544, 874.208, 852.773
TOU-8-PRI   , 06/13/2015, 834.797, 817.951, 808.502, 816.635, 823.592, 815.442, 814.681, 818.936, 828.733, 840.772, 847.117, 847.654, 847.698, 847.644, 846.701, 842.629, 838.091, 841.119, 843.833, 853.229, 836.640, 808.420, 788.361, 774.301
TOU-8-PRI   , 06/14/2015, 763.299, 749.751, 741.548, 743.531, 744.379, 729.107, 731.323, 737.807, 749.889, 764.940, 775.827, 781.693, 788.465, 794.763, 798.730, 804.373, 805.713, 812.120, 817.814, 830.996, 825.993, 809.937, 804.469, 799.754
TOU-8-PRI   , 06/15/2015, 786.170, 781.395, 792.039, 825.253, 876.421, 924.631, 971.881,1008.210,1029.694,1048.911,1051.446,1046.017,1051.131,1047.778,1035.984,1014.640, 987.473, 974.470, 971.709, 978.005, 960.227, 924.342, 907.316, 889.834
TOU-8-PRI   , 06/16/2015, 874.191, 855.277, 851.948, 875.048, 917.297, 954.292, 993.002,1026.256,1047.603,1067.350,1069.817,1061.256,1065.188,1060.959,1050.829,1030.479,1004.893, 992.447, 989.513, 994.237, 974.414, 939.573, 922.368, 904.658
TOU-8-PRI   , 06/17/2015, 885.648, 866.946, 860.814, 884.847, 926.316, 960.150,1002.435,1033.912,1053.993,1072.652,1073.735,1063.698,1069.562,1065.647,1054.282,1033.956,1007.615, 993.531, 991.004, 994.340, 973.389, 937.556, 920.023, 901.791
TOU-8-PRI   , 06/18/2015, 887.222, 867.220, 862.696, 886.377, 924.632, 961.401,1000.659,1034.272,1057.038,1074.182,1075.867,1065.233,1069.682,1068.358,1056.608,1036.241,1009.454, 996.711, 993.240, 998.087, 975.523, 937.307, 919.177, 901.067
TOU-8-PRI   , 06/19/2015, 885.889, 866.206, 858.364, 879.380, 915.126, 947.335, 984.072,1008.741,1026.951,1040.764,1041.136,1030.259,1033.148,1027.456,1013.483, 990.230, 964.207, 955.132, 955.144, 960.914, 938.578, 900.544, 874.208, 852.773
TOU-8-PRI   , 06/20/2015, 834.797, 817.951, 808.502, 816.635, 823.592, 815.442, 814.681, 818.936, 828.733, 840.772, 847.117, 847.654, 847.698, 847.644, 846.701, 842.629, 838.091, 841.119, 843.833, 853.229, 836.640, 808.420, 788.361, 774.301
TOU-8-PRI   , 06/21/2015, 763.299, 749.751, 741.548, 743.531, 744.379, 729.107, 731.323, 737.807, 749.889, 764.940, 775.827, 781.693, 788.465, 794.763, 798.730, 804.373, 805.713, 812.120, 817.814, 830.996, 825.993, 809.937, 804.469, 799.754
TOU-8-PRI   , 06/22/2015, 786.170, 781.395, 792.039, 825.253, 876.421, 924.631, 971.881,1008.210,1029.694,1048.911,1051.446,1046.017,1051.131,1047.778,1035.984,1014.640, 987.473, 974.470, 971.709, 978.005, 960.227, 924.342, 907.316, 889.834
TOU-8-PRI   , 06/23/2015, 874.191, 855.277, 851.948, 875.048, 917.297, 954.292, 993.002,1026.256,1047.603,1067.350,1069.817,1061.256,1065.188,1060.959,1050.829,1030.479,1004.893, 992.447, 989.513, 994.237, 974.414, 939.573, 922.368, 904.658
TOU-8-PRI   , 06/24/2015, 885.648, 866.946, 860.814, 884.847, 926.316, 960.150,1002.435,1033.912,1053.993,1072.652,1073.735,1063.698,1069.562,1065.647,1054.282,1033.956,1007.615, 993.531, 991.004, 994.340, 973.389, 937.556, 920.023, 901.791
TOU-8-PRI   , 06/25/2015, 887.222, 867.220, 862.696, 886.377, 924.632, 961.401,1000.659,1034.272,1057.038,1074.182,1075.867,1065.233,1069.682,1068.358,1056.608,1036.241,1009.454, 996.711, 993.240, 998.087, 975.523, 937.307, 919.177, 901.067
TOU-8-PRI   , 06/26/2015, 885.889, 866.206, 858.364, 879.380, 915.126, 947.335, 984.072,1008.741,1026.951,1040.764,1041.136,1030.259,1033.148,1027.456,1013.483, 990.230, 964.207, 955.132, 955.144, 960.914, 938.578, 900.544, 874.208, 852.773
TOU-8-PRI   , 06/27/2015, 834.797, 817.951, 808.502, 816.635, 823.592, 815.442, 814.681, 818.936, 828.733, 840.772, 847.117, 847.654, 847.698, 847.644, 846.701, 842.629, 838.091, 841.119, 843.833, 853.229, 836.640, 808.420, 788.361, 774.301
